donor,donor_code,donor_nid
NAC742,NAC,N742
NAC743,NAC,N743
NAC748,NAC,N748
NAC749,NAC,N749
NAC750,NAC,N750
NAC754,NAC,N754
UAC713,UAC,N713
UAC720,UAC,N720
UAC721,UAC,N721
UAC722,UAC,N722
UAC725,UAC,N725
UAC726,UAC,N726
UAC727,UAC,N727
UAC728,UAC,N728
UAC730,UAC,N730
UAC731,UAC,N731
UAC732,UAC,N732
UAC739,UAC,N739
UAC745,UAC,N745
UAC751,UAC,N751
UAC757,UAC,N757
UAC758,UAC,N758
UAC761,UAC,N761
UCC725,UCC,N725
UCC727,UCC,N727
UCC728,UCC,N728
UCC737,UCC,N737
UCC739,UCC,N739
UCC744,UCC,N744
UCC745,UCC,N745
UCC747,UCC,N747
UCC757,UCC,N757
UCC758,UCC,N758
UCC761,UCC,N761
UDC732,UDC,N732
UDC751,UDC,N751
UDC752,UDC,N752
