Library,Group_library,Condition_lib,Library_Type,donor_number,run,aggr.runs25to28
006_10x_048_JiCh03_A_Gex,Uninflamed,Remission,Gex,7D,NV028,1
007_10x_048_JiCh03_C_Gex,Inflamed,Paired,Gex,6D,NV028,1
008_10x_048_JiCh03_N_Gex,Normal,Control,Gex,6D,NV028,1
009_10x_048_JiCh03_B_Gex,Non-involved,Paired,Gex,8D,NV028,1
010_10x_048_JiCh03_A_TCR,Uninflamed,Remission,TCR,7D,NV028,
011_10x_048_JiCh03_C_TCR,Inflamed,Paired,TCR,6D,NV028,
012_10x_048_JiCh03_N_TCR,Normal,Control,TCR,6D,NV028,
013_10x_048_JiCh03_B_TCR,Non-involved,Paired,TCR,8D,NV028,
014_10x_048_JiCh03_A_CITE,Uninflamed,Remission,CITE,7D,NV028,
015_10x_048_JiCh03_C_CITE,Inflamed,Paired,CITE,6D,NV028,
016_10x_048_JiCh03_N_CITE,Normal,Control,CITE,6D,NV028,
017_10x_048_JiCh03_B_CITE,Non-involved,Paired,CITE,8D,NV028,
10x_042_JiCh02_Gex,Inflamed,Active,Gex,6D,NV026,1
10x_042_JiCh02_CITE,Inflamed,Active,CITE,6D,NV026,
10x_042_JiCh02_TCR,Inflamed,Active,TCR,6D,NV026,
10x_035_JiCh_Gex,Mixed,Paired,Gex,4D,NV025,1
10x_035_JiCh_CITE,Mixed,Paired,CITE,4D,NV025,
10x_035_JiCh_TCR,Mixed,Paired,TCR,4D,NV025,
